id,label
2998,8
2999,5
3000,8
3001,2
3002,8
3003,5
3004,5
3005,5
3006,6
3007,7
3008,3
3009,3
3010,7
3011,7
3012,7
3013,1
3014,7
3015,1
3016,6
3017,5
3018,7
3019,3
3020,1
3021,3
3022,1
3023,1
3024,8
3025,1
3026,2
3027,0
3028,0
3029,2
3030,7
3031,2
3032,7
3033,5
3034,3
3035,3
3036,7
3037,7
3038,1
3039,0
3040,8
3041,8
3042,0
3043,1
3044,3
3045,7
3046,4
3047,3
3048,3
3049,5
3050,4
3051,7
3052,3
3053,2
3054,2
3055,3
3056,7
3057,4
3058,1
3059,2
3060,2
3061,3
3062,2
3063,7
3064,4
3065,3
3066,1
3067,1
3068,1
3069,7
3070,6
3071,7
3072,5
3073,0
3074,4
3075,4
3076,7
3077,0
3078,7
3079,7
3080,3
3081,7
3082,8
3083,6
3084,3
3085,1
3086,0
3087,6
3088,2
3089,7
3090,3
3091,3
3092,2
3093,3
3094,3
3095,8
3096,6
3097,1
3098,1
3099,6
3100,5
3101,1
3102,2
3103,6
3104,7
3105,7
3106,2
3107,5
3108,8
3109,2
3110,8
3111,3
3112,4
3113,1
3114,7
3115,2
3116,2
3117,1
3118,4
3119,3
3120,2
3121,6
3122,5
3123,4
3124,2
3125,0
3126,2
3127,5
3128,4
3129,1
3130,6
3131,8
3132,7
3133,1
3134,1
3135,8
3136,7
3137,1
3138,3
3139,8
3140,8
3141,8
3142,2
3143,3
3144,7
3145,7
3146,3
3147,7
3148,0
3149,7
3150,0
3151,6
3152,6
3153,3
3154,6
3155,0
3156,7
3157,8
3158,2
3159,7
3160,2
3161,2
3162,3
3163,1
3164,4
3165,6
3166,1
3167,7
3168,1
3169,0
3170,0
3171,1
3172,4
3173,1
3174,6
3175,7
3176,1
3177,0
3178,4
3179,7
3180,6
3181,1
3182,1
3183,2
3184,6
3185,7
3186,2
3187,0
3188,5
3189,7
3190,5
3191,0
3192,7
3193,7
3194,2
3195,1
3196,8
3197,3
3198,7
3199,7
3200,1
3201,5
3202,1
3203,5
3204,0
3205,7
3206,0
3207,3
3208,3
3209,7
3210,6
3211,7
3212,7
3213,6
3214,1
3215,5
3216,8
3217,5
3218,1
3219,1
3220,4
3221,6
3222,7
3223,8
3224,4
3225,3
3226,2
3227,7
3228,0
3229,2
3230,2
3231,7
3232,1
3233,1
3234,0
3235,6
3236,6
3237,6
3238,5
3239,5
3240,2
3241,3
3242,0
3243,8
3244,2
3245,8
3246,7
3247,8
3248,7
3249,3
3250,3
3251,2
3252,3
3253,3
3254,1
3255,1
3256,7
3257,7
3258,4
3259,3
3260,6
3261,5
3262,6
3263,1
3264,1
3265,3
3266,0
3267,7
3268,1
3269,5
3270,6
3271,8
3272,7
3273,2
3274,1
3275,1
3276,4
3277,7
3278,1
3279,3
3280,7
3281,2
3282,2
3283,8
3284,7
3285,3
3286,4
3287,4
3288,1
3289,5
3290,3
3291,7
3292,0
3293,8
3294,1
3295,5
3296,3
3297,6
3298,3
3299,7
3300,3
3301,1
3302,1
3303,3
3304,1
3305,4
3306,7
3307,4
3308,8
3309,7
3310,7
3311,7
3312,5
3313,3
3314,6
3315,6
3316,5
3317,5
3318,8
3319,6
3320,7
3321,6
3322,7
3323,5
3324,5
3325,1
3326,0
3327,7
3328,1
3329,3
3330,1
3331,7
3332,4
3333,7
3334,6
3335,6
3336,3
3337,2
3338,0
3339,5
3340,5
3341,0
3342,2
3343,3
3344,6
3345,4
3346,7
3347,7
3348,2
3349,3
3350,3
3351,8
3352,6
3353,3
3354,6
3355,8
3356,2
3357,8
3358,2
3359,6
3360,0
3361,5
3362,7
3363,2
3364,6
3365,3
3366,4
3367,3
3368,5
3369,3
3370,2
3371,6
3372,3
3373,5
3374,5
3375,8
3376,5
3377,5
3378,2
3379,7
3380,4
3381,1
3382,1
3383,5
3384,3
3385,3
3386,3
3387,3
3388,1
3389,6
3390,8
3391,1
3392,1
3393,7
3394,4
3395,3
3396,7
3397,4
3398,4
3399,0
3400,3
3401,0
3402,2
3403,1
3404,6
3405,8
3406,2
3407,7
3408,4
3409,4
3410,8
3411,3
3412,0
3413,7
3414,6
3415,1
3416,8
3417,3
3418,7
3419,7
3420,4
3421,2
3422,5
3423,7
3424,2
3425,7
3426,2
3427,7
3428,3
3429,0
3430,4
3431,6
3432,6
3433,7
3434,1
3435,8
3436,8
3437,0
3438,2
3439,7
3440,2
3441,2
3442,3
3443,0
3444,7
3445,0
3446,2
3447,5
3448,2
3449,2
3450,1
3451,6
3452,1
3453,8
3454,5
3455,3
3456,3
3457,8
3458,0
3459,1
3460,2
3461,1
3462,8
3463,5
3464,1
3465,1
3466,6
3467,1
3468,2
3469,0
3470,8
3471,8
3472,7
3473,4
3474,7
3475,1
3476,6
3477,1
3478,8
3479,1
3480,7
3481,1
3482,4
3483,1
3484,7
3485,1
3486,8
3487,5
3488,1
3489,4
3490,4
3491,8
3492,2
3493,5
3494,1
3495,1
3496,8
3497,7
3498,3
3499,7
3500,6
3501,1
3502,8
3503,7
3504,2
3505,6
3506,6
3507,6
3508,0
3509,1
3510,3
3511,5
3512,8
3513,1
3514,6
3515,4
3516,0
3517,7
3518,0
3519,7
3520,0
3521,8
3522,8
3523,7
3524,5
3525,0
3526,1
3527,6
3528,7
3529,3
3530,7
3531,8
3532,6
3533,2
3534,0
3535,2
3536,7
3537,0
3538,6
3539,1
3540,0
3541,6
3542,0
3543,6
3544,6
3545,2
3546,1
3547,2
3548,6
3549,5
3550,7
3551,8
3552,5
3553,0
3554,2
3555,5
3556,5
3557,1
3558,5
3559,0
3560,8
3561,5
3562,6
3563,3
3564,6
3565,7
3566,8
3567,4
3568,3
3569,4
3570,2
3571,7
3572,0
3573,1
3574,6
3575,7
3576,3
3577,6
3578,7
3579,4
3580,8
3581,3
3582,2
3583,3
3584,3
3585,3
3586,6
3587,2
3588,7
3589,3
3590,7
3591,0
3592,1
3593,1
3594,2
3595,1
3596,0
3597,0
3598,8
3599,3
3600,3
3601,3
3602,5
3603,8
3604,3
3605,5
3606,8
3607,7
3608,4
3609,3
3610,5
3611,7
3612,1
3613,3
3614,7
3615,0
3616,5
3617,0
3618,0
3619,7
3620,2
3621,6
3622,8
3623,6
3624,6
3625,0
3626,7
3627,7
3628,3
3629,8
3630,1
3631,7
3632,8
3633,2
3634,8
3635,8
3636,1
3637,4
3638,8
3639,1
3640,4
3641,6
3642,1
3643,5
3644,3
3645,5
3646,1
3647,7
3648,4
3649,2
3650,7
3651,1
3652,1
3653,5
3654,8
3655,5
3656,8
3657,4
3658,5
3659,0
3660,1
3661,3
3662,3
3663,0
3664,5
3665,6
3666,6
3667,3
3668,1
3669,1
3670,3
3671,7
3672,7
3673,3
3674,8
3675,6
3676,8
3677,1
3678,5
3679,4
3680,3
3681,1
3682,2
3683,3
3684,5
3685,5
3686,1
3687,8
3688,3
3689,1
3690,1
3691,5
3692,3
3693,1
3694,6
3695,3
3696,4
3697,0
3698,4
3699,0
3700,4
3701,1
3702,6
3703,1
3704,3
3705,6
3706,7
3707,0
3708,1
3709,1
3710,2
3711,2
3712,3
3713,1
3714,1
3715,1
3716,2
3717,3
3718,6
3719,3
3720,1
3721,3
3722,7
3723,6
3724,0
3725,2
3726,6
3727,3
3728,0
3729,8
3730,5
3731,8
3732,2
3733,0
3734,6
3735,5
3736,8
3737,3
3738,7
3739,5
3740,1
3741,7
3742,2
3743,1
3744,8
3745,7
3746,0
3747,6
3748,6
3749,2
3750,7
3751,6
3752,7
3753,0
3754,2
3755,5
3756,7
3757,5
3758,3
3759,7
3760,7
3761,4
3762,3
3763,8
3764,0
3765,0
3766,8
3767,0
3768,1
3769,6
3770,3
3771,2
3772,2
3773,3
3774,4
3775,2
3776,1
3777,6
3778,7
3779,1
3780,3
3781,3
3782,5
3783,3
3784,1
3785,5
3786,7
3787,1
3788,3
3789,0
3790,7
3791,0
3792,7
3793,4
3794,7
3795,3
3796,1
3797,3
3798,7
3799,3
3800,6
3801,6
3802,3
3803,3
3804,1
3805,2
3806,2
3807,3
3808,3
3809,2
3810,5
3811,2
3812,3
3813,4
3814,7
3815,1
3816,5
3817,8
3818,7
3819,4
3820,2
3821,2
3822,4
3823,7
3824,3
3825,3
3826,7
3827,4
3828,6
3829,4
3830,8
3831,1
3832,7
3833,7
3834,4
3835,7
3836,7
3837,6
3838,8
3839,1
3840,1
3841,8
3842,7
3843,5
3844,3
3845,7
3846,6
3847,3
3848,6
3849,2
3850,3
3851,8
3852,6
3853,8
3854,5
3855,2
3856,4
3857,0
3858,0
3859,6
3860,3
3861,4
3862,0
3863,4
3864,7
3865,1
3866,8
3867,1
3868,3
3869,3
3870,0
3871,4
3872,7
3873,7
3874,5
3875,0
3876,2
3877,2
3878,6
3879,6
3880,5
3881,4
3882,6
3883,3
3884,0
3885,4
3886,3
3887,4
3888,3
3889,0
3890,1
3891,6
3892,5
3893,2
3894,7
3895,0
3896,6
3897,6
3898,8
3899,1
3900,7
3901,4
3902,6
3903,6
3904,1
3905,8
3906,7
3907,1
3908,6
3909,2
3910,5
3911,0
3912,1
3913,6
3914,6
3915,0
3916,0
3917,2
3918,6
3919,7
3920,5
3921,1
3922,3
3923,0
3924,8
3925,1
3926,2
3927,3
3928,4
3929,3
3930,3
3931,1
3932,6
3933,8
3934,3
3935,5
3936,1
3937,8
3938,7
3939,4
3940,8
3941,1
3942,5
3943,1
3944,1
3945,3
3946,3
3947,2
3948,3
3949,1
3950,6
3951,1
3952,4
3953,7
3954,2
3955,5
3956,0
3957,5
3958,0
3959,3
3960,4
3961,5
3962,7
3963,8
3964,6
3965,8
3966,7
3967,7
3968,7
3969,7
3970,8
3971,0
3972,2
3973,1
3974,3
3975,5
3976,8
3977,7
3978,6
3979,4
3980,5
3981,7
3982,7
3983,7
3984,3
3985,5
3986,2
3987,8
3988,8
3989,6
3990,1
3991,1
3992,4
3993,0
3994,3
3995,6
3996,0
3997,3
3998,5
3999,6
4000,2
4001,7
4002,7
4003,8
4004,4
4005,6
4006,5
4007,7
4008,3
4009,8
4010,7
4011,6
4012,4
4013,2
4014,8
4015,1
4016,2
4017,7
4018,8
4019,7
4020,4
4021,1
4022,1
4023,7
4024,7
4025,8
4026,6
4027,1
4028,6
4029,2
4030,8
4031,0
4032,2
4033,1
4034,7
4035,6
4036,3
4037,7
4038,7
4039,1
4040,4
4041,8
4042,6
4043,1
4044,0
4045,6
4046,5
4047,3
4048,4
4049,3
4050,2
4051,7
4052,7
4053,8
4054,6
4055,6
4056,0
4057,3
4058,6
4059,2
4060,7
4061,4
4062,5
4063,5
4064,2
4065,3
4066,5
4067,4
4068,8
4069,3
4070,0
4071,1
4072,6
4073,3
4074,0
4075,4
4076,4
4077,7
4078,7
4079,5
4080,5
4081,8
4082,3
4083,6
4084,6
4085,3
4086,7
4087,3
4088,5
4089,7
4090,6
4091,3
4092,6
4093,0
4094,2
4095,4
4096,2
4097,8
4098,3
4099,4
4100,8
4101,7
4102,7
4103,8
4104,0
4105,2
4106,7
4107,1
4108,2
4109,0
4110,3
4111,0
4112,2
4113,0
4114,7
4115,7
4116,3
4117,0
4118,7
4119,1
4120,2
4121,7
4122,7
4123,5
4124,0
4125,1
4126,7
4127,1
4128,5
4129,2
4130,7
4131,6
4132,1
4133,3
4134,3
4135,3
4136,3
4137,1
4138,3
4139,7
4140,5
4141,6
4142,3
4143,4
4144,7
4145,7
4146,7
4147,4
4148,5
4149,6
4150,4
4151,1
4152,0
4153,3
4154,1
4155,1
4156,1
4157,3
4158,5
4159,3
4160,7
4161,1
4162,5
4163,0
4164,8
4165,0
4166,1
4167,7
4168,1
4169,3
4170,8
4171,2
4172,8
4173,4
4174,4
4175,8
4176,6
4177,7
4178,8
4179,2
4180,7
4181,8
4182,8
4183,7
4184,2
4185,3
4186,1
4187,4
4188,3
4189,1
4190,1
4191,4
4192,7
4193,7
4194,8
4195,0
4196,2
4197,8
4198,7
4199,3
4200,7
4201,2
4202,6
4203,2
4204,7
4205,6
4206,1
4207,3
4208,2
4209,3
4210,8
4211,7
4212,0
4213,1
4214,5
4215,8
4216,0
4217,3
4218,2
4219,8
4220,0
4221,1
4222,7
4223,4
4224,1
4225,2
4226,6
4227,7
4228,8
4229,7
4230,1
4231,8
4232,8
4233,7
4234,6
4235,3
4236,8
4237,5
4238,6
4239,3
4240,3
4241,8
4242,2
4243,3
4244,1
4245,5
4246,2
4247,0
4248,5
4249,7
4250,2
4251,4
4252,8
4253,3
4254,6
4255,6
4256,3
4257,8
4258,3
4259,3
4260,8
4261,5
4262,7
4263,8
4264,6
4265,7
4266,8
4267,3
4268,0
4269,2
4270,5
4271,4
4272,6
4273,0
4274,4
4275,8
4276,6
4277,7
4278,7
4279,6
4280,8
4281,1
4282,5
4283,0
4284,5
4285,6
4286,0
4287,7
4288,3
4289,3
4290,0
4291,1
4292,3
4293,3
4294,7
4295,0
4296,1
4297,8
4298,8
4299,1
4300,8
4301,7
4302,8
4303,3
4304,8
4305,3
4306,6
4307,3
4308,5
4309,2
4310,2
4311,7
4312,4
4313,1
4314,2
4315,2
4316,3
4317,5
4318,0
4319,8
4320,3
4321,6
4322,8
4323,1
4324,0
4325,5
4326,7
4327,3
4328,4
4329,8
4330,7
4331,7
4332,5
4333,1
4334,3
4335,5
4336,2
4337,8
4338,3
4339,8
4340,6
4341,8
4342,2
4343,7
4344,1
4345,3
4346,0
4347,8
4348,8
4349,6
4350,7
4351,2
4352,8
4353,7
4354,7
4355,1
4356,1
4357,6
4358,1
4359,7
4360,7
4361,8
4362,0
4363,5
4364,5
4365,4
4366,3
4367,3
4368,6
4369,8
4370,7
4371,0
4372,2
4373,7
4374,1
4375,6
4376,3
4377,7
4378,1
4379,7
4380,4
4381,2
4382,3
4383,1
4384,7
4385,5
4386,7
4387,1
4388,5
4389,1
4390,2
4391,0
4392,0
4393,8
4394,1
4395,3
4396,7
4397,8
4398,3
4399,1
4400,2
4401,8
4402,6
4403,7
4404,6
4405,7
4406,3
4407,2
4408,3
4409,0
4410,2
4411,4
4412,7
4413,5
4414,2
4415,6
4416,7
4417,6
4418,7
4419,4
4420,7
4421,3
4422,6
4423,2
4424,7
4425,6
4426,1
4427,8
4428,6
4429,8
4430,2
4431,4
4432,3
4433,8
4434,8
4435,3
4436,8
4437,3
4438,0
4439,2
4440,7
4441,7
4442,2
4443,7
4444,5
4445,5
4446,4
4447,8
4448,7
4449,0
4450,7
4451,8
4452,4
4453,7
4454,3
4455,3
4456,2
4457,0
4458,5
4459,7
4460,5
4461,2
4462,6
4463,6
4464,5
4465,3
4466,2
4467,4
4468,6
4469,8
4470,4
4471,7
4472,3
4473,7
4474,3
4475,6
4476,2
4477,1
4478,3
4479,2
4480,8
4481,7
4482,2
4483,2
4484,5
4485,5
4486,6
4487,7
4488,7
4489,1
4490,8
4491,3
4492,8
4493,7
4494,8
4495,8
4496,8
4497,2
4498,2
4499,6
4500,0
4501,0
4502,1
4503,0
4504,7
4505,3
4506,2
4507,4
4508,4
4509,2
4510,2
4511,0
4512,6
4513,6
4514,3
4515,7
4516,3
4517,0
4518,6
4519,2
4520,8
4521,0
4522,0
4523,6
4524,1
4525,7
4526,4
4527,7
4528,2
4529,6
4530,1
4531,3
4532,1
4533,3
4534,7
4535,8
4536,0
4537,7
4538,4
4539,3
4540,3
4541,1
4542,3
4543,5
4544,2
4545,2
4546,1
4547,3
4548,6
4549,7
4550,6
4551,0
4552,3
4553,7
4554,6
4555,0
4556,1
4557,2
4558,6
4559,0
4560,0
4561,2
4562,6
4563,6
4564,0
4565,3
4566,0
4567,8
4568,7
4569,1
4570,3
4571,7
4572,2
4573,8
4574,6
4575,3
4576,8
4577,5
4578,3
4579,2
4580,0
4581,7
4582,8
4583,3
4584,2
4585,2
4586,4
4587,3
4588,5
4589,8
4590,3
4591,3
4592,2
4593,4
4594,7
4595,2
4596,3
4597,8
4598,3
4599,2
4600,6
4601,6
4602,0
4603,6
4604,5
4605,5
4606,8
4607,0
4608,0
4609,8
4610,6
4611,3
4612,6
4613,3
4614,8
4615,7
4616,3
4617,7
4618,1
4619,6
4620,3
4621,4
4622,2
4623,7
4624,8
4625,2
4626,1
4627,2
4628,0
4629,8
4630,8
4631,0
4632,4
4633,7
4634,0
4635,5
4636,0
4637,2
4638,3
4639,2
4640,8
4641,4
4642,0
4643,7
4644,8
4645,3
4646,2
4647,7
4648,6
4649,6
4650,7
4651,4
4652,2
4653,1
4654,2
4655,2
4656,8
4657,1
4658,1
4659,2
4660,3
4661,2
4662,5
4663,2
4664,7
4665,3
4666,1
4667,1
4668,5
4669,3
4670,6
4671,3
4672,2
4673,8
4674,3
4675,8
4676,1
4677,8
4678,0
4679,5
4680,1
4681,6
4682,7
4683,0
4684,1
4685,1
4686,6
4687,8
4688,6
4689,3
4690,3
4691,8
4692,1
4693,0
4694,1
4695,0
4696,0
4697,2
4698,7
4699,7
4700,5
4701,7
4702,3
4703,7
4704,5
4705,5
4706,4
4707,5
4708,0
4709,5
4710,2
4711,7
4712,8
4713,5
4714,4
4715,2
4716,3
4717,2
4718,3
4719,8
4720,7
4721,8
4722,0
4723,5
4724,1
4725,6
4726,3
4727,1
4728,6
4729,7
4730,4
4731,3
4732,6
4733,2
4734,8
4735,8
4736,2
4737,3
4738,6
4739,5
4740,2
4741,5
4742,1
4743,6
4744,6
4745,6
4746,4
4747,7
4748,1
4749,7
4750,6
4751,5
4752,3
4753,3
4754,2
4755,0
4756,8
4757,4
4758,5
4759,3
4760,6
4761,6
4762,3
4763,3
4764,7
4765,6
4766,8
4767,8
4768,7
4769,8
4770,2
4771,7
4772,4
4773,2
4774,7
4775,3
4776,6
4777,2
4778,7
4779,7
4780,7
4781,7
4782,7
4783,8
4784,1
4785,4
4786,2
4787,2
4788,2
4789,4
4790,4
4791,5
4792,7
4793,4
4794,2
4795,3
4796,1
4797,5
4798,0
4799,6
4800,6
4801,2
4802,7
4803,1
4804,4
4805,7
4806,3
4807,0
4808,6
4809,2
4810,7
4811,3
4812,3
4813,6
4814,8
4815,4
4816,1
4817,3
4818,0
4819,0
4820,2
4821,0
4822,8
4823,2
4824,6
4825,8
4826,3
4827,1
4828,8
4829,7
4830,4
4831,6
4832,2
4833,5
4834,4
4835,2
4836,0
4837,7
4838,6
4839,1
4840,5
4841,8
4842,3
4843,8
4844,3
4845,1
4846,1
4847,3
4848,7
4849,3
4850,4
4851,3
4852,0
4853,1
4854,8
4855,3
4856,4
4857,1
4858,1
4859,3
4860,3
4861,4
4862,3
4863,0
4864,1
4865,7
4866,5
4867,0
4868,1
4869,6
4870,1
4871,7
4872,1
4873,1
4874,8
4875,7
4876,8
4877,1
4878,3
4879,1
4880,5
4881,4
4882,0
4883,2
4884,3
4885,3
4886,5
4887,1
4888,3
4889,3
4890,1
4891,7
4892,3
4893,7
4894,7
4895,5
4896,2
4897,7
4898,3
4899,8
4900,6
4901,1
4902,8
4903,4
4904,7
4905,0
4906,5
4907,0
4908,7
4909,4
4910,1
4911,4
4912,4
4913,6
4914,3
4915,7
4916,4
4917,2
4918,3
4919,6
4920,6
4921,3
4922,8
4923,5
4924,5
4925,2
4926,3
4927,0
4928,6
4929,4
4930,2
4931,3
4932,6
4933,4
4934,3
4935,2
4936,2
4937,7
4938,0
4939,3
4940,1
4941,7
4942,5
4943,7
4944,6
4945,1
4946,6
4947,1
4948,3
4949,1
4950,3
4951,8
4952,6
4953,3
4954,7
4955,3
4956,1
4957,7
4958,8
4959,0
4960,6
4961,5
4962,5
4963,0
4964,7
4965,3
4966,4
4967,2
4968,1
4969,3
4970,5
4971,2
4972,4
4973,6
4974,3
4975,8
4976,4
4977,7
4978,5
4979,7
4980,5
4981,3
4982,1
4983,1
4984,3
4985,4
4986,6
4987,2
4988,7
4989,1
4990,8
4991,4
4992,8
4993,5
4994,5
4995,3
4996,7
4997,1
4998,7
4999,3
5000,3
5001,8
5002,7
5003,5
5004,7
5005,1
5006,7
5007,7
5008,6
5009,7
5010,3
5011,5
5012,2
5013,4
5014,6
5015,7
5016,0
5017,4
5018,6
5019,0
5020,7
5021,8
5022,3
5023,7
5024,3
5025,0
5026,0
5027,7
5028,5
5029,4
5030,1
5031,2
5032,1
5033,3
5034,8
5035,2
5036,3
5037,3
5038,1
5039,7
5040,8
5041,0
5042,3
5043,1
5044,6
5045,3
5046,1
5047,1
5048,7
5049,2
5050,8
5051,1
5052,6
5053,5
5054,3
5055,5
5056,4
5057,2
5058,7
5059,8
5060,5
5061,7
5062,5
5063,6
5064,8
5065,3
5066,3
5067,3
5068,3
5069,3
5070,6
5071,3
5072,3
5073,3
5074,5
5075,7
5076,4
5077,5
5078,2
5079,1
5080,1
5081,2
5082,7
5083,6
5084,7
5085,3
5086,3
5087,3
5088,1
5089,4
5090,7
5091,5
5092,3
5093,3
5094,8
5095,6
5096,6
5097,6
5098,5
5099,8
5100,4
5101,6
5102,8
5103,1
5104,3
5105,4
5106,8
5107,7
5108,3
5109,0
5110,3
5111,3
5112,6
5113,0
5114,3
5115,6
5116,3
5117,8
5118,2
5119,1
5120,7
5121,2
5122,1
5123,1
5124,2
5125,3
5126,6
5127,8
5128,7
5129,7
5130,7
5131,5
5132,3
5133,6
5134,7
5135,1
5136,7
5137,1
5138,4
5139,3
5140,8
5141,8
5142,4
5143,7
5144,1
5145,1
5146,7
5147,3
5148,2
5149,7
5150,1
5151,8
5152,8
5153,0
5154,5
5155,8
5156,5
5157,0
5158,7
5159,7
5160,0
5161,3
5162,7
5163,6
5164,3
5165,8
5166,7
5167,8
5168,4
5169,7
5170,7
5171,3
5172,2
5173,3
5174,0
5175,7
5176,5
5177,1
5178,0
5179,4
5180,7
5181,1
5182,8
5183,1
5184,1
5185,7
5186,7
5187,4
5188,3
5189,3
5190,7
5191,0
5192,7
5193,4
5194,3
5195,1
5196,6
5197,0
5198,7
5199,0
5200,2
5201,5
5202,4
5203,7
5204,4
5205,4
5206,3
5207,3
5208,7
5209,2
5210,2
5211,7
5212,2
5213,6
5214,6
5215,7
5216,5
5217,8
5218,3
5219,8
5220,8
5221,7
5222,5
5223,6
5224,5
5225,7
5226,7
5227,2
5228,1
5229,1
5230,2
5231,3
5232,2
5233,7
5234,6
5235,0
5236,2
5237,3
5238,1
5239,7
5240,3
5241,8
5242,5
5243,8
5244,4
5245,1
5246,7
5247,1
5248,2
5249,5
5250,6
5251,2
5252,1
5253,2
5254,3
5255,4
5256,7
5257,4
5258,8
5259,8
5260,8
5261,5
5262,6
5263,3
5264,7
5265,5
5266,8
5267,4
5268,4
5269,4
5270,8
5271,2
5272,7
5273,4
5274,4
5275,8
5276,7
5277,7
5278,7
5279,6
5280,7
5281,3
5282,8
5283,4
5284,8
5285,1
5286,0
5287,2
5288,1
5289,3
5290,5
5291,0
5292,2
5293,2
5294,0
5295,4
5296,6
5297,2
5298,1
5299,7
5300,8
5301,3
5302,1
5303,4
5304,0
5305,4
5306,7
5307,2
5308,5
5309,6
5310,1
5311,3
5312,8
5313,4
5314,1
5315,1
5316,3
5317,0
5318,8
5319,6
5320,8
5321,2
5322,8
5323,8
5324,5
5325,0
5326,1
5327,7
5328,5
5329,2
5330,6
5331,7
5332,2
5333,2
5334,6
5335,8
5336,3
5337,8
5338,6
5339,8
5340,1
5341,1
5342,1
5343,3
5344,5
5345,4
5346,3
5347,6
5348,3
5349,1
5350,0
5351,5
5352,8
5353,2
5354,3
5355,6
5356,8
5357,2
5358,8
5359,8
5360,2
5361,1
5362,1
5363,2
5364,6
5365,3
5366,1
5367,3
5368,1
5369,0
5370,7
5371,8
5372,8
5373,7
5374,5
5375,4
5376,0
5377,5
5378,1
5379,7
5380,8
5381,3
5382,1
5383,7
5384,6
5385,1
5386,7
5387,4
5388,5
5389,5
5390,7
5391,2
5392,5
5393,2
5394,5
5395,7
5396,0
5397,4
5398,1
5399,6
5400,2
5401,0
5402,7
5403,1
5404,3
5405,6
5406,4
5407,3
5408,6
5409,5
5410,7
5411,6
5412,8
5413,4
5414,5
5415,3
5416,2
5417,7
5418,3
5419,6
5420,1
5421,3
5422,6
5423,8
5424,3
5425,3
5426,6
5427,7
5428,3
5429,6
5430,6
5431,6
5432,1
5433,5
5434,7
5435,4
5436,3
5437,3
5438,0
5439,3
5440,1
5441,7
5442,3
5443,2
5444,2
5445,2
5446,1
5447,7
5448,3
5449,8
5450,2
5451,7
5452,4
5453,3
5454,3
5455,8
5456,1
5457,3
5458,8
5459,3
5460,6
5461,1
5462,4
5463,3
5464,5
5465,6
5466,1
5467,7
5468,0
5469,7
5470,4
5471,2
5472,0
5473,0
5474,1
5475,5
5476,1
5477,0
5478,5
5479,1
5480,4
5481,4
5482,5
5483,5
5484,2
5485,2
5486,1
5487,7
5488,0
5489,3
5490,2
5491,3
5492,2
5493,8
5494,5
5495,2
5496,1
5497,5
5498,8
5499,1
5500,0
5501,1
5502,2
5503,1
5504,5
5505,8
5506,5
5507,8
5508,5
5509,2
5510,5
5511,3
5512,1
5513,1
5514,5
5515,1
5516,4
5517,2
5518,2
5519,6
5520,5
5521,3
5522,7
5523,3
5524,1
5525,3
5526,1
5527,7
5528,3
5529,6
5530,2
5531,7
5532,3
5533,3
5534,8
5535,4
5536,8
5537,1
5538,3
5539,0
5540,1
5541,0
5542,8
5543,3
5544,7
5545,8
5546,5
5547,3
5548,7
5549,5
5550,3
5551,5
5552,5
5553,5
5554,6
5555,2
5556,3
5557,6
5558,1
5559,1
5560,1
5561,7
5562,4
5563,2
5564,8
5565,2
5566,3
5567,3
5568,7
5569,3
5570,5
5571,7
5572,1
5573,8
5574,3
5575,8
5576,0
5577,4
5578,3
5579,6
5580,5
5581,2
5582,8
5583,1
5584,8
5585,3
5586,4
5587,8
5588,0
5589,1
5590,2
5591,3
5592,0
5593,3
5594,1
5595,2
5596,3
5597,4
5598,8
5599,7
5600,0
5601,7
5602,0
5603,1
5604,4
5605,7
5606,1
5607,1
5608,1
5609,0
5610,7
5611,0
5612,4
5613,7
5614,7
5615,1
5616,4
5617,7
5618,3
5619,3
5620,3
5621,1
5622,4
5623,1
5624,4
5625,7
5626,1
5627,6
5628,1
5629,6
5630,0
5631,1
5632,7
5633,3
5634,6
5635,6
5636,1
5637,4
5638,6
5639,7
5640,5
5641,2
5642,4
5643,1
5644,4
5645,2
5646,5
5647,3
5648,5
5649,4
5650,2
5651,0
5652,7
5653,7
5654,6
5655,3
5656,6
5657,3
5658,3
5659,3
5660,3
5661,3
5662,7
5663,3
5664,2
5665,7
5666,7
5667,3
5668,4
5669,3
5670,1
5671,8
5672,6
5673,8
5674,1
5675,1
5676,8
5677,7
5678,1
5679,3
5680,0
5681,3
5682,0
5683,4
5684,2
5685,5
5686,1
5687,8
5688,3
5689,0
5690,7
5691,1
5692,5
5693,0
5694,4
5695,8
5696,1
5697,3
5698,3
5699,7
5700,3
5701,4
5702,0
5703,2
5704,6
5705,3
5706,0
5707,1
5708,2
5709,5
5710,3
5711,6
5712,6
5713,1
5714,4
5715,1
5716,0
5717,8
5718,8
5719,4
5720,2
5721,0
5722,6
5723,8
5724,5
5725,4
5726,3
5727,3
5728,6
5729,7
5730,8
5731,8
5732,0
5733,8
5734,7
5735,7
5736,4
5737,1
5738,3
5739,8
5740,4
5741,5
5742,1
5743,8
5744,7
5745,0
5746,4
5747,1
5748,1
5749,7
5750,3
5751,4
5752,0
5753,2
5754,7
5755,7
5756,1
5757,5
5758,2
5759,8
5760,3
5761,0
5762,8
